start_date,end_date,category,start,stop,miles,purpose
25/05/2016 01:54,25/05/2016 02:11,Business,Miami,Boston,2.1,Travel
11/08/2016 02:44,11/08/2016 02:58,Personal,Austin,Charlotte,23.0,Dinner
17/10/2016 11:08,17/10/2016 12:14,Business,New York,San Diego,75.7,Meeting
29/05/2016 07:12,29/05/2016 08:40,Personal,Los Angeles,Cambridge,41.9,Meal/Entertain
09/04/2016 03:45,09/04/2016 04:48,Personal,Fort Lauderdale,Las Vegas,72.1,Customer Visit
31/12/2016 13:50,31/12/2016 15:09,Personal,Los Angeles,Charlotte,3.9,Errand/Supplies
13/12/2016 12:55,13/12/2016 14:05,Personal,Seattle,New York,27.1,Client Dinner
28/09/2016 15:25,28/09/2016 16:06,Business,Fort Lauderdale,Las Vegas,5.1,Shopping
24/05/2016 22:13,24/05/2016 23:04,Personal,Bellevue,San Jose,16.0,Partner Meeting
03/03/2016 20:14,03/03/2016 21:39,Personal,Fort Pierce,Houston,31.8,Meeting
20/04/2016 19:21,20/04/2016 19:59,Business,Fort Pierce,San Diego,48.3,Meal/Entertain
09/10/2016 03:08,09/10/2016 03:26,Business,Irving,Phoenix,74.2,Shopping
17/01/2016 04:01,17/01/2016 04:24,Personal,Boston,Las Vegas,32.8,Travel
12/11/2016 13:03,12/11/2016 13:17,Personal,Orlando Airport,Los Angeles,64.7,Client Dinner
26/02/2016 22:25,26/02/2016 23:40,Personal,Philadelphia,Orlando Airport,75.8,Meal/Entertain
26/08/2016 11:14,26/08/2016 11:59,Business,Bellevue,Denver,26.9,Entertainment
18/06/2016 23:55,19/06/2016 00:45,Personal,Philadelphia,Charlotte,67.3,Dinner
09/02/2016 16:32,09/02/2016 17:38,Business,Cambridge,Miami Beach,61.8,Meeting
26/03/2016 03:21,26/03/2016 03:27,Personal,Charlotte,Seattle,43.0,
01/01/2016 08:13,01/01/2016 08:49,Business,Atlanta,Dallas,18.9,Shopping
14/08/2016 11:36,14/08/2016 11:49,Business,Tempe,Las Vegas,18.9,Partner Meeting
11/05/2016 09:49,11/05/2016 10:13,Business,Hollywood,New York,50.9,Meeting
04/10/2016 10:42,04/10/2016 11:37,Personal,Irving,Houston,10.1,Team Event
23/09/2016 14:39,23/09/2016 14:57,Business,Seattle,Atlanta,38.9,Meeting
10/05/2016 20:12,10/05/2016 21:03,Business,Orlando Airport,Hollywood,21.4,Travel
25/10/2016 11:06,25/10/2016 12:02,Personal,San Francisco,Brooklyn,21.7,Meal/Entertain
21/05/2016 01:49,21/05/2016 02:32,Personal,La Jolla,San Jose,25.3,Dinner
05/07/2016 16:39,05/07/2016 17:19,Business,Orlando,Tempe,70.5,Meeting
13/05/2016 11:06,13/05/2016 11:39,Business,Seattle,San Jose,77.2,Client Dinner
17/05/2016 00:26,17/05/2016 01:48,Personal,Denver,Fort Lauderdale,73.5,Conference
08/08/2016 15:01,08/08/2016 16:20,Business,Las Vegas,San Diego,64.2,Dinner
23/07/2016 12:14,23/07/2016 13:01,Personal,West Palm Beach,Miami Beach,55.8,Shopping
09/08/2016 03:45,09/08/2016 04:19,Personal,San Jose,San Jose,79.0,Travel
11/12/2016 06:30,11/12/2016 07:18,Business,Phoenix,Atlanta,60.0,
25/01/2016 10:51,25/01/2016 11:40,Business,Fort Lauderdale,Fort Pierce,64.1,Travel
26/08/2016 15:14,26/08/2016 15:47,Business,Bellevue,La Jolla,75.4,Conference
08/09/2016 03:12,08/09/2016 04:07,Business,Denver,Atlanta,47.3,Meal/Entertain
09/08/2016 23:13,10/08/2016 00:11,Business,Chicago,Houston,41.8,Meeting
25/07/2016 19:15,25/07/2016 19:29,Business,Austin,Houston,43.9,Airport Drop-off
12/06/2016 11:20,12/06/2016 11:54,Personal,Seattle,Las Vegas,49.4,Errand/Supplies
05/12/2016 23:22,06/12/2016 00:26,Business,Fort Lauderdale,Las Vegas,22.7,Entertainment
13/11/2016 01:00,13/11/2016 01:32,Personal,Denver,Hollywood,50.4,Conference
03/06/2016 08:22,03/06/2016 09:08,Personal,Orlando,Miami,77.5,Customer Visit
15/09/2016 09:39,15/09/2016 10:36,Personal,Seattle,Orlando Airport,26.0,Partner Meeting
30/10/2016 17:45,30/10/2016 18:47,Business,Brooklyn,Cambridge,71.0,Errand/Supplies
24/02/2016 17:45,24/02/2016 18:17,Personal,Orlando,New York,40.4,Client Dinner
17/07/2016 08:09,17/07/2016 08:17,Personal,Austin,Charlotte,25.1,Entertainment
07/06/2016 17:27,07/06/2016 17:40,Business,Hollywood,Orlando Airport,4.7,Client Dinner
05/12/2016 22:01,05/12/2016 22:41,Business,West Palm Beach,Denver,62.4,Dinner
30/10/2016 10:43,30/10/2016 11:46,Personal,Las Vegas,Cambridge,51.8,Partner Meeting
06/03/2016 11:55,06/03/2016 12:47,Personal,San Jose,San Jose,32.6,Networking Event
12/09/2016 14:24,12/09/2016 14:46,Business,Tempe,Irving,22.7,Client Dinner
07/02/2016 19:06,07/02/2016 20:11,Business,Miami Beach,Miami,51.1,Errand/Supplies
08/01/2016 04:55,08/01/2016 05:53,Business,San Jose,West Palm Beach,25.8,Entertainment
26/02/2016 16:33,26/02/2016 16:47,Personal,Phoenix,Bellevue,26.8,Visiting Friends
09/01/2016 17:12,09/01/2016 17:24,Business,Austin,San Jose,42.6,Partner Meeting
21/02/2016 12:17,21/02/2016 13:32,Personal,Los Angeles,Charlotte,49.8,Meal/Entertain
27/03/2016 04:47,27/03/2016 05:24,Personal,Boston,Austin,5.5,Entertainment
10/04/2016 05:31,10/04/2016 06:08,Business,Irving,Philadelphia,7.0,Travel
28/10/2016 01:03,28/10/2016 01:33,Business,Bellevue,La Jolla,54.1,Errand/Supplies
10/12/2016 20:08,10/12/2016 21:34,Personal,Los Angeles,Phoenix,20.7,Conference
11/01/2016 19:29,11/01/2016 20:48,Business,San Jose,Philadelphia,6.6,Travel
12/05/2016 06:55,12/05/2016 08:04,Personal,Tempe,Hollywood,45.7,Entertainment
13/08/2016 01:32,13/08/2016 01:47,Personal,Orlando Airport,Miami Beach,9.6,Entertainment
23/07/2016 04:39,23/07/2016 05:58,Business,La Jolla,New York,17.3,Errand/Supplies
01/11/2016 18:02,01/11/2016 18:50,Personal,Boston,Hollywood,11.7,Networking Event
21/12/2016 22:40,21/12/2016 22:49,Business,Hollywood,Los Angeles,35.2,Travel
01/12/2016 21:59,01/12/2016 23:24,Personal,Seattle,Miami,14.0,Customer Visit
29/03/2016 05:42,29/03/2016 07:10,Business,Orlando Airport,San Jose,72.6,Dinner
19/02/2016 19:08,19/02/2016 20:30,Business,Irving,Denver,56.1,Meeting
06/01/2016 23:53,07/01/2016 00:33,Personal,Dallas,Chicago,49.0,Conference
08/12/2016 09:54,08/12/2016 11:06,Personal,Bellevue,Denver,57.9,Visiting Friends
30/03/2016 20:17,30/03/2016 20:32,Business,Chicago,San Jose,43.4,Entertainment
02/06/2016 11:15,02/06/2016 11:20,Personal,Cambridge,Houston,54.2,Dinner
19/11/2016 12:50,19/11/2016 12:57,Personal,Boston,Denver,24.7,
08/12/2016 20:31,08/12/2016 21:44,Business,Miami Beach,Phoenix,3.8,Partner Meeting
18/12/2016 14:32,18/12/2016 14:55,Personal,Brooklyn,Orlando Airport,45.4,Commute
31/07/2016 00:55,31/07/2016 02:16,Business,Bellevue,Phoenix,42.7,Meal/Entertain
07/03/2016 12:42,07/03/2016 14:12,Business,Fort Pierce,Los Angeles,36.9,Meal/Entertain
26/11/2016 13:06,26/11/2016 13:38,Personal,New York,Las Vegas,49.3,Entertainment
12/02/2016 08:55,12/02/2016 10:08,Business,New York,Atlanta,18.4,Travel
27/07/2016 18:08,27/07/2016 18:58,Personal,Dallas,Fort Lauderdale,63.0,Entertainment
13/09/2016 05:03,13/09/2016 06:28,Business,Orlando Airport,Seattle,2.3,Partner Meeting
05/10/2016 05:09,05/10/2016 05:14,Personal,Houston,Seattle,60.9,Dinner
09/12/2016 13:47,09/12/2016 14:15,Personal,Austin,Chicago,75.2,Errand/Supplies
24/07/2016 15:54,24/07/2016 16:32,Personal,Hollywood,Fort Lauderdale,58.7,Client Dinner
30/10/2016 22:52,30/10/2016 23:21,Business,Fort Pierce,Charlotte,27.8,Visiting Friends
09/09/2016 01:36,09/09/2016 03:06,Personal,Charlotte,Miami Beach,79.9,Networking Event
05/05/2016 02:41,05/05/2016 03:11,Personal,Austin,Hollywood,31.7,Meeting
26/12/2016 11:33,26/12/2016 12:19,Business,Seattle,Philadelphia,29.6,Partner Meeting
12/10/2016 00:27,12/10/2016 00:47,Business,Fort Pierce,Irving,46.4,Airport Drop-off
21/07/2016 05:58,21/07/2016 07:23,Personal,Miami Beach,Philadelphia,44.0,Commute
15/09/2016 23:44,16/09/2016 00:02,Business,Philadelphia,Philadelphia,62.7,Entertainment
28/03/2016 04:42,28/03/2016 05:52,Personal,Austin,Fort Lauderdale,28.0,Dinner
16/02/2016 11:24,16/02/2016 12:05,Business,Charlotte,West Palm Beach,19.7,Meal/Entertain
27/02/2016 17:20,27/02/2016 18:38,Business,New York,Cambridge,12.0,Commute
23/01/2016 20:12,23/01/2016 21:33,Personal,Boston,Tempe,71.5,Meeting
21/01/2016 14:47,21/01/2016 14:55,Personal,Tempe,Dallas,38.0,Customer Visit
08/08/2016 03:41,08/08/2016 04:40,Personal,Cambridge,Orlando,68.1,Entertainment
21/05/2016 03:12,21/05/2016 03:19,Business,Seattle,San Francisco,45.4,Airport Drop-off
19/05/2016 23:02,19/05/2016 23:07,Business,Orlando,Tempe,41.3,Shopping
10/12/2016 08:27,10/12/2016 09:12,Business,San Francisco,New York,58.0,Dinner
07/04/2016 13:06,07/04/2016 13:14,Personal,Atlanta,Orlando,53.1,Client Dinner
01/04/2016 01:56,01/04/2016 02:17,Business,La Jolla,Boston,40.2,Customer Visit
13/05/2016 17:29,13/05/2016 18:58,Personal,Hollywood,San Jose,39.7,Travel
31/05/2016 16:04,31/05/2016 16:51,Personal,San Francisco,San Jose,77.2,
16/08/2016 17:23,16/08/2016 18:17,Business,San Jose,Bellevue,3.9,Visiting Friends
15/06/2016 02:47,15/06/2016 04:10,Business,Bellevue,San Diego,38.3,Meal/Entertain
03/11/2016 07:23,03/11/2016 07:32,Business,New York,Tempe,49.2,Shopping
08/06/2016 08:36,08/06/2016 09:49,Personal,Denver,San Francisco,68.8,Client Dinner
17/06/2016 05:11,17/06/2016 06:20,Personal,Houston,Boston,20.2,Travel
01/07/2016 00:44,01/07/2016 01:33,Personal,Orlando Airport,Miami,47.6,Client Dinner
31/05/2016 02:52,31/05/2016 03:27,Personal,Charlotte,Orlando Airport,52.8,
01/02/2016 16:47,01/02/2016 17:47,Business,Los Angeles,San Francisco,30.7,
11/03/2016 02:17,11/03/2016 02:39,Personal,San Francisco,Hollywood,62.8,Meeting
14/01/2016 14:32,14/01/2016 15:42,Business,San Diego,Chicago,40.9,Dinner
07/11/2016 15:07,07/11/2016 15:51,Personal,Las Vegas,Denver,70.3,Shopping
15/02/2016 09:55,15/02/2016 10:13,Personal,Bellevue,La Jolla,46.8,Team Event
27/06/2016 20:51,27/06/2016 21:23,Personal,Austin,West Palm Beach,66.0,Client Dinner
03/12/2016 05:03,03/12/2016 05:45,Business,Orlando,Philadelphia,47.7,
19/03/2016 19:30,19/03/2016 20:07,Personal,Charlotte,New York,23.7,Customer Visit
12/02/2016 05:22,12/02/2016 05:40,Business,Fort Pierce,Bellevue,8.5,Conference
23/11/2016 07:39,23/11/2016 08:47,Personal,Miami,Austin,56.3,Visiting Friends
15/12/2016 02:04,15/12/2016 02:24,Personal,Tempe,Denver,51.8,Commute
13/08/2016 06:19,13/08/2016 06:49,Personal,West Palm Beach,Fort Pierce,10.4,Meeting
24/10/2016 02:55,24/10/2016 03:27,Personal,San Diego,Chicago,78.7,
23/09/2016 10:16,23/09/2016 10:52,Business,Houston,West Palm Beach,64.4,
15/07/2016 09:50,15/07/2016 10:46,Business,San Jose,Las Vegas,71.2,Customer Visit
07/12/2016 01:39,07/12/2016 02:59,Business,La Jolla,Miami Beach,41.7,
11/02/2016 16:07,11/02/2016 16:17,Personal,Bellevue,Fort Pierce,39.9,Meal/Entertain
20/06/2016 08:19,20/06/2016 08:38,Personal,Austin,West Palm Beach,51.2,Client Dinner
11/04/2016 23:30,11/04/2016 23:35,Business,Orlando Airport,San Francisco,18.4,Airport Drop-off
23/05/2016 17:43,23/05/2016 18:40,Business,San Francisco,Cambridge,30.6,Dinner
27/01/2016 13:22,27/01/2016 13:59,Personal,Orlando Airport,San Jose,37.4,Client Dinner
02/07/2016 19:56,02/07/2016 20:32,Business,Los Angeles,San Francisco,18.0,Visiting Friends
05/04/2016 02:48,05/04/2016 04:06,Business,San Francisco,West Palm Beach,65.8,Entertainment
23/07/2016 18:50,23/07/2016 19:29,Business,New York,Phoenix,72.5,Networking Event
22/07/2016 09:42,22/07/2016 10:51,Business,Seattle,Irving,67.2,Partner Meeting
29/10/2016 18:14,29/10/2016 19:33,Personal,Fort Pierce,New York,70.8,
25/07/2016 20:21,25/07/2016 21:45,Personal,Dallas,Seattle,57.0,Partner Meeting
26/11/2016 08:08,26/11/2016 08:27,Personal,Tempe,Atlanta,2.4,Meeting
11/03/2016 12:46,11/03/2016 13:38,Business,Philadelphia,Houston,28.2,Visiting Friends
04/05/2016 15:20,04/05/2016 16:39,Business,Las Vegas,Hollywood,1.5,Errand/Supplies
25/03/2016 15:13,25/03/2016 15:36,Business,West Palm Beach,Las Vegas,13.9,Shopping
09/11/2016 00:04,09/11/2016 00:25,Business,Miami Beach,Atlanta,42.5,Commute
24/02/2016 17:18,24/02/2016 18:07,Personal,Chicago,Hollywood,55.5,Entertainment
26/01/2016 15:27,26/01/2016 16:17,Personal,Miami Beach,Boston,74.4,Visiting Friends
18/10/2016 04:31,18/10/2016 05:52,Personal,Bellevue,Dallas,11.7,Partner Meeting
05/07/2016 09:52,05/07/2016 10:14,Business,Los Angeles,Miami,33.2,Visiting Friends
23/03/2016 04:31,23/03/2016 04:50,Business,Tempe,San Francisco,9.7,Meal/Entertain
10/07/2016 01:09,10/07/2016 02:16,Personal,Tempe,Los Angeles,67.1,Travel
29/03/2016 21:48,29/03/2016 22:06,Business,Cambridge,San Francisco,19.9,Partner Meeting
06/04/2016 15:50,06/04/2016 16:26,Business,San Francisco,Denver,75.5,Conference
22/06/2016 02:05,22/06/2016 02:36,Business,New York,Orlando Airport,60.4,Commute
12/07/2016 12:19,12/07/2016 13:28,Personal,Chicago,Phoenix,53.6,
12/02/2016 02:24,12/02/2016 03:11,Personal,Boston,Denver,68.0,Networking Event
06/07/2016 16:24,06/07/2016 16:35,Personal,Phoenix,Miami Beach,74.7,Errand/Supplies
12/12/2016 03:46,12/12/2016 03:57,Business,Irving,San Francisco,79.2,Partner Meeting
03/06/2016 06:42,03/06/2016 08:03,Business,New York,San Jose,32.0,Dinner
04/10/2016 13:14,04/10/2016 14:20,Personal,New York,San Jose,17.9,Customer Visit
21/03/2016 18:53,21/03/2016 19:08,Business,Phoenix,Bellevue,22.8,Partner Meeting
22/10/2016 03:47,22/10/2016 05:16,Business,Miami Beach,Orlando Airport,4.9,Conference
15/03/2016 15:57,15/03/2016 17:03,Personal,San Diego,Boston,67.4,Team Event
20/04/2016 06:25,20/04/2016 07:37,Business,Las Vegas,Brooklyn,75.0,Errand/Supplies
20/01/2016 13:12,20/01/2016 14:03,Personal,Las Vegas,Bellevue,29.3,Commute
13/05/2016 07:46,13/05/2016 08:01,Business,La Jolla,Irving,70.9,Visiting Friends
31/07/2016 12:56,31/07/2016 13:32,Business,Bellevue,Chicago,62.8,Meeting
20/07/2016 02:38,20/07/2016 03:44,Business,Atlanta,Hollywood,1.6,Networking Event
11/10/2016 22:48,11/10/2016 23:43,Personal,New York,San Jose,49.7,Commute
26/09/2016 11:48,26/09/2016 12:36,Business,Charlotte,Charlotte,60.6,Airport Drop-off
06/11/2016 10:42,06/11/2016 11:29,Personal,Denver,San Francisco,1.8,Shopping
23/04/2016 01:03,23/04/2016 02:25,Business,Seattle,Brooklyn,62.8,Airport Drop-off
24/07/2016 05:43,24/07/2016 07:04,Business,Tempe,Austin,58.2,Customer Visit
07/11/2016 17:44,07/11/2016 18:18,Business,Los Angeles,Tempe,63.9,Errand/Supplies
27/08/2016 07:59,27/08/2016 08:12,Business,Miami,Fort Lauderdale,14.2,Dinner
01/02/2016 15:17,01/02/2016 15:37,Personal,San Jose,Brooklyn,56.3,Errand/Supplies
04/07/2016 21:52,04/07/2016 23:01,Business,Miami,Austin,65.0,Airport Drop-off
18/05/2016 17:51,18/05/2016 18:35,Personal,San Jose,Miami Beach,16.6,Partner Meeting
05/11/2016 02:19,05/11/2016 03:10,Business,Atlanta,Chicago,58.0,Team Event
13/06/2016 00:29,13/06/2016 01:55,Business,Philadelphia,San Francisco,65.0,Meeting
20/12/2016 23:08,21/12/2016 00:10,Business,Austin,Irving,22.0,Team Event
24/04/2016 06:26,24/04/2016 07:54,Business,Seattle,Dallas,37.9,Shopping
08/02/2016 02:00,08/02/2016 02:54,Business,New York,Phoenix,66.9,Shopping
11/12/2016 04:00,11/12/2016 04:19,Business,Bellevue,Charlotte,50.8,Errand/Supplies
26/04/2016 12:38,26/04/2016 13:50,Business,Denver,Charlotte,27.1,Entertainment
01/11/2016 12:00,01/11/2016 12:10,Business,Denver,Austin,66.0,Partner Meeting
27/02/2016 00:48,27/02/2016 01:46,Personal,Seattle,Miami,69.6,Commute
05/09/2016 07:42,05/09/2016 07:47,Personal,Orlando Airport,Boston,14.9,Shopping
04/09/2016 00:45,04/09/2016 01:17,Business,Fort Lauderdale,San Francisco,37.1,
10/10/2016 00:01,10/10/2016 00:36,Business,Los Angeles,Denver,15.6,Entertainment
08/05/2016 10:18,08/05/2016 10:55,Personal,Seattle,Atlanta,43.7,Airport Drop-off
31/07/2016 04:12,31/07/2016 04:58,Personal,Brooklyn,Charlotte,76.3,Partner Meeting
18/02/2016 17:57,18/02/2016 19:10,Business,Seattle,Miami Beach,75.0,Meeting
21/05/2016 23:24,22/05/2016 00:14,Business,San Francisco,La Jolla,76.8,
12/01/2016 16:08,12/01/2016 17:23,Personal,Orlando,Charlotte,56.7,Partner Meeting
21/03/2016 23:10,21/03/2016 23:27,Personal,Austin,Chicago,25.4,Travel
27/01/2016 17:16,27/01/2016 17:58,Business,Orlando,Miami Beach,77.0,Client Dinner
03/09/2016 18:34,03/09/2016 18:44,Personal,Orlando Airport,Miami,64.7,Entertainment
12/09/2016 11:42,12/09/2016 12:49,Business,Boston,Miami Beach,11.0,Dinner
24/12/2016 11:37,24/12/2016 12:39,Personal,La Jolla,Orlando,76.8,Client Dinner
14/06/2016 19:54,14/06/2016 21:07,Personal,Chicago,San Francisco,49.4,Client Dinner
17/12/2016 22:13,17/12/2016 22:44,Business,West Palm Beach,Las Vegas,65.0,Dinner
23/08/2016 06:57,23/08/2016 08:21,Personal,Los Angeles,Philadelphia,47.4,Visiting Friends
19/04/2016 19:15,19/04/2016 20:00,Business,Tempe,New York,9.0,Dinner
14/02/2016 16:40,14/02/2016 18:05,Business,Phoenix,San Jose,56.3,
02/05/2016 03:57,02/05/2016 04:15,Personal,Philadelphia,Fort Pierce,47.6,Client Dinner
24/12/2016 01:02,24/12/2016 02:22,Personal,New York,Hollywood,48.3,Conference
09/12/2016 11:40,09/12/2016 12:16,Personal,Irving,West Palm Beach,24.4,Visiting Friends
27/11/2016 07:56,27/11/2016 09:17,Personal,Seattle,New York,8.9,Team Event
17/06/2016 08:45,17/06/2016 10:10,Personal,New York,Miami,74.2,Meal/Entertain
23/03/2016 06:26,23/03/2016 07:56,Personal,Miami Beach,Miami Beach,15.0,Meal/Entertain
19/11/2016 22:53,19/11/2016 23:28,Personal,Seattle,Cambridge,22.3,Meal/Entertain
18/05/2016 18:39,18/05/2016 19:39,Personal,Cambridge,Chicago,36.6,Entertainment
26/02/2016 03:19,26/02/2016 03:24,Personal,Miami,San Diego,74.3,Client Dinner
19/06/2016 23:32,20/06/2016 00:50,Business,Bellevue,Bellevue,62.8,Airport Drop-off
07/12/2016 01:08,07/12/2016 02:14,Business,Las Vegas,Orlando,59.1,Commute
14/05/2016 05:43,14/05/2016 05:50,Personal,Atlanta,Bellevue,74.3,Dinner
16/05/2016 14:24,16/05/2016 15:40,Business,Houston,Seattle,55.4,Conference
08/03/2016 20:04,08/03/2016 20:54,Business,Fort Lauderdale,Boston,30.5,Commute
07/11/2016 09:39,07/11/2016 11:01,Personal,Fort Lauderdale,Miami Beach,25.0,Client Dinner
23/05/2016 12:20,23/05/2016 13:50,Business,Orlando Airport,Fort Pierce,12.1,Meeting
06/02/2016 23:36,07/02/2016 00:11,Personal,Tempe,Orlando Airport,34.5,Visiting Friends
02/08/2016 08:19,02/08/2016 08:58,Business,San Diego,Las Vegas,24.3,Errand/Supplies
22/11/2016 03:54,22/11/2016 05:10,Business,Cambridge,Charlotte,26.0,Visiting Friends
11/09/2016 14:50,11/09/2016 16:09,Personal,Houston,Tempe,69.3,Commute
22/12/2016 22:51,22/12/2016 23:46,Business,San Diego,Hollywood,53.7,Conference
10/06/2016 17:41,10/06/2016 18:17,Business,Houston,Hollywood,32.2,Shopping
16/02/2016 03:55,16/02/2016 04:37,Personal,Las Vegas,Hollywood,41.0,Conference
27/05/2016 16:28,27/05/2016 17:37,Personal,Chicago,Seattle,5.6,Customer Visit
20/06/2016 21:35,20/06/2016 22:19,Business,Houston,Orlando,40.4,Meal/Entertain
24/03/2016 17:33,24/03/2016 18:17,Business,Orlando Airport,San Diego,61.1,Partner Meeting
23/04/2016 12:23,23/04/2016 13:18,Business,San Jose,Hollywood,33.5,Meeting
04/03/2016 18:57,04/03/2016 19:54,Business,Las Vegas,Miami Beach,34.9,Dinner
07/08/2016 02:25,07/08/2016 02:55,Personal,Hollywood,Tempe,19.2,Shopping
15/07/2016 09:02,15/07/2016 09:51,Business,Irving,Miami Beach,58.4,
05/05/2016 21:03,05/05/2016 21:37,Personal,Phoenix,Dallas,40.0,Dinner
21/09/2016 16:35,21/09/2016 17:59,Personal,Miami Beach,Las Vegas,5.4,Entertainment
07/09/2016 11:02,07/09/2016 11:15,Business,Brooklyn,Irving,68.9,Visiting Friends
09/12/2016 20:27,09/12/2016 20:47,Business,Bellevue,New York,12.5,Travel
26/10/2016 12:37,26/10/2016 12:46,Business,Austin,Dallas,70.9,Customer Visit
25/02/2016 01:17,25/02/2016 02:42,Personal,Philadelphia,San Jose,56.5,Airport Drop-off
23/02/2016 21:29,23/02/2016 22:33,Business,Las Vegas,La Jolla,56.6,Meal/Entertain
15/05/2016 21:47,15/05/2016 22:53,Business,Tempe,San Diego,68.3,Travel
14/08/2016 17:23,14/08/2016 18:02,Business,San Francisco,Chicago,52.0,Airport Drop-off
26/02/2016 10:03,26/02/2016 11:26,Personal,New York,Brooklyn,46.6,Travel
20/09/2016 05:04,20/09/2016 06:19,Business,Philadelphia,Irving,55.2,Meeting
19/12/2016 06:18,19/12/2016 06:50,Personal,San Jose,Atlanta,78.7,Errand/Supplies
13/05/2016 17:36,13/05/2016 18:00,Personal,Boston,Orlando Airport,32.8,Networking Event
29/06/2016 05:07,29/06/2016 06:28,Personal,Orlando Airport,Brooklyn,72.5,Shopping
21/01/2016 10:23,21/01/2016 11:18,Business,Fort Lauderdale,Seattle,42.3,Team Event
