start_date,end_date,category,start,stop,miles,purpose
19/02/2016 08:32,19/02/2016 09:42,Business,San Francisco,West Palm Beach,3.3,
09/08/2016 03:23,09/08/2016 04:29,Business,La Jolla,Atlanta,19.6,Shopping
14/09/2016 17:09,14/09/2016 17:42,Personal,Chicago,Boston,1.4,Partner Meeting
25/11/2016 01:57,25/11/2016 03:27,Business,Atlanta,Charlotte,39.2,Commute
02/11/2016 01:52,02/11/2016 02:28,Personal,Fort Lauderdale,Chicago,51.0,Team Event
15/02/2016 17:32,15/02/2016 18:11,Business,Houston,Las Vegas,59.2,Client Dinner
19/12/2016 23:56,20/12/2016 01:07,Personal,Bellevue,West Palm Beach,34.5,Customer Visit
12/02/2016 17:40,12/02/2016 18:05,Business,Cambridge,La Jolla,31.2,Team Event
16/01/2016 14:29,16/01/2016 15:39,Business,La Jolla,San Jose,59.2,Dinner
31/03/2016 22:34,31/03/2016 22:42,Business,Cambridge,San Francisco,38.0,Shopping
07/04/2016 13:48,07/04/2016 14:30,Personal,Atlanta,Los Angeles,34.7,Meal/Entertain
26/04/2016 06:13,26/04/2016 06:47,Personal,Las Vegas,Boston,12.7,Partner Meeting
09/01/2016 02:01,09/01/2016 03:05,Business,Irving,San Francisco,54.1,Dinner
19/08/2016 20:25,19/08/2016 20:57,Personal,Orlando Airport,Fort Pierce,59.3,Commute
12/12/2016 13:59,12/12/2016 15:07,Personal,San Francisco,Dallas,70.9,Shopping
14/05/2016 22:25,14/05/2016 23:42,Business,Miami Beach,Los Angeles,49.4,Visiting Friends
10/04/2016 08:03,10/04/2016 08:41,Personal,La Jolla,New York,62.6,Team Event
13/01/2016 21:59,13/01/2016 22:31,Personal,New York,Orlando Airport,46.4,Team Event
10/03/2016 19:01,10/03/2016 20:12,Business,San Francisco,Chicago,1.3,Airport Drop-off
01/03/2016 20:02,01/03/2016 20:10,Personal,Houston,Bellevue,44.6,Networking Event
01/09/2016 09:35,01/09/2016 09:42,Personal,Houston,Orlando Airport,27.6,Meeting
19/04/2016 02:51,19/04/2016 03:13,Personal,Dallas,Philadelphia,64.1,Shopping
31/01/2016 12:20,31/01/2016 12:45,Personal,Tempe,Orlando,18.5,Visiting Friends
08/03/2016 19:23,08/03/2016 20:02,Personal,San Francisco,Hollywood,25.2,Airport Drop-off
18/07/2016 00:09,18/07/2016 01:29,Business,Phoenix,Dallas,70.6,Entertainment
21/08/2016 22:28,21/08/2016 23:03,Personal,San Diego,Austin,74.2,Conference
23/07/2016 04:32,23/07/2016 04:44,Personal,Cambridge,San Jose,44.6,Team Event
24/11/2016 14:16,24/11/2016 14:59,Business,San Francisco,Philadelphia,79.5,Conference
13/09/2016 03:09,13/09/2016 04:04,Business,Boston,Miami,65.2,Airport Drop-off
10/12/2016 13:45,10/12/2016 15:08,Business,Houston,Hollywood,43.7,Errand/Supplies
18/12/2016 14:05,18/12/2016 15:18,Business,Irving,Austin,43.8,Errand/Supplies
14/09/2016 06:53,14/09/2016 08:22,Business,La Jolla,Chicago,73.8,Networking Event
17/01/2016 13:36,17/01/2016 14:02,Business,Cambridge,New York,45.7,
13/05/2016 03:11,13/05/2016 04:23,Personal,Orlando Airport,Cambridge,22.4,Conference
18/08/2016 13:11,18/08/2016 14:39,Personal,San Jose,Philadelphia,68.9,Client Dinner
12/12/2016 13:20,12/12/2016 13:30,Personal,Phoenix,Hollywood,30.6,Conference
21/12/2016 04:00,21/12/2016 04:30,Business,Miami,Boston,36.4,Customer Visit
01/04/2016 07:14,01/04/2016 08:13,Business,Philadelphia,Brooklyn,47.4,Networking Event
02/03/2016 01:57,02/03/2016 02:37,Business,Orlando Airport,Seattle,10.8,Partner Meeting
05/09/2016 01:27,05/09/2016 01:52,Business,Las Vegas,San Francisco,45.3,Commute
15/12/2016 20:52,15/12/2016 21:28,Personal,Seattle,Fort Lauderdale,73.1,Meal/Entertain
29/07/2016 15:50,29/07/2016 15:59,Personal,San Francisco,Chicago,57.5,Entertainment
08/03/2016 22:23,08/03/2016 23:14,Personal,Las Vegas,San Jose,57.1,
17/06/2016 02:05,17/06/2016 03:15,Personal,Austin,Houston,7.9,Entertainment
15/12/2016 10:26,15/12/2016 11:06,Business,Boston,San Francisco,29.1,Team Event
23/10/2016 20:35,23/10/2016 21:46,Business,Irving,Cambridge,35.2,Networking Event
20/03/2016 20:03,20/03/2016 20:21,Business,La Jolla,Chicago,3.4,Networking Event
19/11/2016 11:57,19/11/2016 13:25,Personal,Las Vegas,New York,16.9,Customer Visit
05/04/2016 05:45,05/04/2016 06:09,Personal,Seattle,Houston,20.3,Shopping
14/10/2016 19:35,14/10/2016 20:54,Personal,San Diego,Fort Lauderdale,75.3,Visiting Friends
07/05/2016 06:25,07/05/2016 07:06,Personal,Atlanta,Denver,31.5,Travel
06/04/2016 02:51,06/04/2016 03:45,Personal,Atlanta,Cambridge,2.4,Shopping
05/11/2016 01:42,05/11/2016 02:41,Personal,San Jose,Hollywood,14.2,Airport Drop-off
01/06/2016 02:27,01/06/2016 03:26,Business,Fort Pierce,Denver,23.4,Customer Visit
18/01/2016 06:53,18/01/2016 07:10,Business,Miami Beach,Chicago,26.3,Networking Event
11/12/2016 17:13,11/12/2016 18:34,Personal,Fort Pierce,Brooklyn,11.2,Team Event
02/04/2016 04:57,02/04/2016 05:50,Business,Cambridge,Philadelphia,60.9,Entertainment
22/05/2016 05:03,22/05/2016 05:55,Business,La Jolla,Phoenix,22.2,Partner Meeting
08/02/2016 23:57,09/02/2016 00:23,Business,West Palm Beach,Orlando Airport,64.7,Team Event
06/12/2016 00:58,06/12/2016 01:20,Personal,Bellevue,San Francisco,14.8,Networking Event
07/04/2016 08:17,07/04/2016 09:36,Business,Miami Beach,Philadelphia,76.1,Errand/Supplies
02/01/2016 21:07,02/01/2016 21:30,Personal,Las Vegas,San Francisco,2.2,Airport Drop-off
12/06/2016 22:37,13/06/2016 00:04,Business,Charlotte,Austin,38.4,Networking Event
10/02/2016 02:02,10/02/2016 02:19,Personal,Tempe,Denver,43.7,Shopping
20/09/2016 08:51,20/09/2016 09:44,Business,Chicago,Las Vegas,74.1,Conference
19/11/2016 17:23,19/11/2016 18:03,Personal,Dallas,Boston,37.7,Commute
05/01/2016 11:06,05/01/2016 12:15,Personal,Chicago,Orlando,9.8,Visiting Friends
10/12/2016 06:02,10/12/2016 06:58,Business,Dallas,Los Angeles,65.3,Meeting
29/08/2016 20:14,29/08/2016 20:25,Personal,Dallas,Seattle,51.1,Partner Meeting
15/03/2016 04:47,15/03/2016 05:14,Personal,Orlando Airport,Austin,2.7,Conference
01/06/2016 04:45,01/06/2016 05:23,Business,Philadelphia,Cambridge,23.5,Airport Drop-off
22/10/2016 01:09,22/10/2016 01:48,Business,Brooklyn,Irving,12.2,Dinner
15/06/2016 22:43,15/06/2016 22:52,Personal,West Palm Beach,Phoenix,32.2,Team Event
21/06/2016 10:43,21/06/2016 12:11,Personal,Phoenix,Charlotte,48.9,Errand/Supplies
25/01/2016 11:08,25/01/2016 11:27,Business,Tempe,Orlando,62.1,Meeting
19/06/2016 05:16,19/06/2016 06:01,Personal,Orlando,Hollywood,68.8,Customer Visit
15/09/2016 17:47,15/09/2016 18:25,Business,Cambridge,Las Vegas,4.5,Entertainment
01/04/2016 00:26,01/04/2016 00:50,Business,Boston,Chicago,5.9,Dinner
12/02/2016 12:48,12/02/2016 13:56,Personal,Cambridge,Orlando,32.4,Networking Event
12/05/2016 12:24,12/05/2016 12:39,Business,Miami Beach,Orlando Airport,57.9,Visiting Friends
18/10/2016 19:32,18/10/2016 20:29,Business,Miami,Atlanta,26.8,Networking Event
11/07/2016 11:48,11/07/2016 12:39,Business,San Diego,Boston,2.5,Team Event
14/03/2016 05:17,14/03/2016 05:34,Business,Denver,Brooklyn,42.7,Shopping
05/08/2016 05:19,05/08/2016 06:42,Business,La Jolla,Phoenix,11.1,Meal/Entertain
14/02/2016 14:27,14/02/2016 14:51,Business,Boston,West Palm Beach,47.9,Commute
07/03/2016 20:54,07/03/2016 21:40,Business,Tempe,Philadelphia,68.7,Customer Visit
11/04/2016 23:32,12/04/2016 00:34,Personal,Denver,Austin,13.1,Networking Event
14/12/2016 06:36,14/12/2016 07:38,Personal,San Jose,Orlando,22.8,Meal/Entertain
20/04/2016 12:41,20/04/2016 14:10,Business,Miami,Fort Lauderdale,65.1,Commute
22/06/2016 07:16,22/06/2016 08:35,Personal,Hollywood,San Jose,16.9,Conference
24/02/2016 16:41,24/02/2016 17:05,Business,Charlotte,Boston,68.0,Visiting Friends
07/10/2016 07:01,07/10/2016 07:07,Business,Orlando Airport,Seattle,34.7,Shopping
23/02/2016 06:37,23/02/2016 06:42,Personal,Charlotte,Philadelphia,52.4,Networking Event
14/09/2016 12:59,14/09/2016 13:16,Business,San Jose,Atlanta,52.7,Conference
21/10/2016 21:43,21/10/2016 22:25,Business,Denver,West Palm Beach,40.3,Networking Event
12/10/2016 20:29,12/10/2016 21:48,Personal,New York,Seattle,34.8,Customer Visit
25/10/2016 22:31,25/10/2016 22:47,Business,La Jolla,Cambridge,61.2,Airport Drop-off
01/03/2016 11:55,01/03/2016 12:18,Personal,Irving,San Francisco,39.7,Conference
26/01/2016 02:00,26/01/2016 02:44,Business,Boston,Orlando Airport,79.4,Networking Event
12/10/2016 14:34,12/10/2016 14:56,Personal,Fort Pierce,Austin,58.8,Conference
27/02/2016 12:19,27/02/2016 12:51,Business,Fort Lauderdale,La Jolla,54.8,Team Event
24/06/2016 23:08,24/06/2016 23:31,Personal,West Palm Beach,Seattle,15.0,Conference
04/01/2016 21:33,04/01/2016 22:06,Personal,La Jolla,Hollywood,26.2,Airport Drop-off
18/01/2016 13:27,18/01/2016 14:35,Personal,San Jose,La Jolla,2.9,Client Dinner
22/08/2016 05:28,22/08/2016 06:11,Business,Fort Pierce,San Diego,73.9,Partner Meeting
27/04/2016 09:41,27/04/2016 10:29,Personal,Philadelphia,Phoenix,27.4,Conference
11/06/2016 23:30,12/06/2016 00:20,Business,Miami,Dallas,14.1,Meal/Entertain
20/08/2016 10:03,20/08/2016 11:06,Personal,Fort Lauderdale,San Francisco,37.2,Partner Meeting
16/02/2016 02:45,16/02/2016 03:30,Business,San Diego,Chicago,6.0,Partner Meeting
11/02/2016 07:48,11/02/2016 08:02,Personal,La Jolla,West Palm Beach,78.7,
28/09/2016 01:28,28/09/2016 02:42,Business,Fort Lauderdale,Bellevue,63.0,Conference
13/08/2016 15:16,13/08/2016 16:34,Personal,Hollywood,Fort Pierce,20.7,Airport Drop-off
20/03/2016 08:45,20/03/2016 10:09,Business,Denver,Denver,58.9,Meeting
18/08/2016 17:38,18/08/2016 18:56,Personal,Cambridge,San Francisco,34.4,Entertainment
09/07/2016 04:42,09/07/2016 06:12,Business,Los Angeles,San Diego,61.0,Entertainment
22/04/2016 16:45,22/04/2016 17:02,Business,San Jose,Charlotte,69.4,Customer Visit
11/02/2016 15:19,11/02/2016 16:18,Business,Tempe,Fort Pierce,41.5,Partner Meeting
30/06/2016 15:11,30/06/2016 16:01,Personal,Orlando Airport,Los Angeles,18.7,Conference
03/11/2016 17:12,03/11/2016 18:26,Business,Hollywood,Irving,24.9,Shopping
03/06/2016 11:28,03/06/2016 11:52,Business,Philadelphia,Atlanta,13.4,Shopping
14/01/2016 15:52,14/01/2016 16:48,Personal,Miami,Austin,35.1,Airport Drop-off
20/12/2016 20:58,20/12/2016 21:53,Personal,Denver,Miami Beach,9.7,Dinner
10/07/2016 08:32,10/07/2016 08:47,Business,Philadelphia,Phoenix,43.0,Travel
14/02/2016 03:43,14/02/2016 05:09,Personal,Miami Beach,Tempe,19.7,Dinner
09/07/2016 16:20,09/07/2016 17:30,Personal,Fort Pierce,Dallas,22.3,Client Dinner
01/11/2016 10:22,01/11/2016 11:19,Business,New York,Fort Pierce,54.9,Visiting Friends
22/09/2016 05:53,22/09/2016 06:54,Business,Fort Lauderdale,Miami,13.0,
21/05/2016 09:50,21/05/2016 10:18,Personal,Miami,San Francisco,5.0,Travel
01/10/2016 20:00,01/10/2016 20:57,Business,West Palm Beach,Tempe,31.9,
01/12/2016 16:05,01/12/2016 16:12,Personal,La Jolla,Philadelphia,59.0,Meal/Entertain
01/06/2016 10:19,01/06/2016 10:32,Personal,Los Angeles,La Jolla,34.0,Travel
21/05/2016 08:08,21/05/2016 09:21,Personal,Seattle,Fort Lauderdale,10.6,Airport Drop-off
23/12/2016 23:55,24/12/2016 00:34,Personal,Cambridge,Boston,70.0,Meal/Entertain
22/02/2016 22:16,22/02/2016 23:27,Business,Seattle,Denver,25.6,
19/11/2016 18:11,19/11/2016 19:34,Business,Dallas,San Diego,63.2,Airport Drop-off
15/07/2016 14:16,15/07/2016 14:53,Personal,Boston,Miami Beach,49.4,Dinner
25/07/2016 17:07,25/07/2016 17:39,Business,Tempe,Las Vegas,59.3,Travel
27/02/2016 02:27,27/02/2016 02:43,Personal,Los Angeles,Chicago,68.8,Meeting
10/05/2016 19:56,10/05/2016 20:22,Personal,West Palm Beach,Las Vegas,9.5,Customer Visit
03/03/2016 05:42,03/03/2016 05:55,Business,Dallas,Boston,27.9,Errand/Supplies
07/11/2016 21:06,07/11/2016 21:27,Business,West Palm Beach,Orlando,21.1,Customer Visit
12/03/2016 17:04,12/03/2016 17:23,Business,West Palm Beach,Seattle,53.2,Commute
30/05/2016 17:31,30/05/2016 17:38,Personal,San Diego,Houston,2.1,Partner Meeting
26/08/2016 00:36,26/08/2016 00:53,Business,Denver,Fort Pierce,63.8,
28/07/2016 13:02,28/07/2016 13:09,Business,Hollywood,Chicago,38.8,Travel
21/01/2016 09:49,21/01/2016 11:10,Business,La Jolla,Bellevue,56.0,Customer Visit
15/06/2016 14:47,15/06/2016 15:11,Personal,San Jose,San Jose,29.2,Partner Meeting
26/04/2016 10:39,26/04/2016 11:47,Personal,Fort Pierce,New York,49.9,Errand/Supplies
07/05/2016 03:45,07/05/2016 04:04,Business,Las Vegas,Atlanta,25.7,Client Dinner
26/02/2016 14:15,26/02/2016 14:24,Business,Boston,Bellevue,48.5,Entertainment
11/03/2016 09:35,11/03/2016 09:56,Personal,Chicago,San Francisco,16.2,Partner Meeting
30/10/2016 22:14,30/10/2016 22:50,Business,Orlando Airport,Orlando,59.9,Partner Meeting
16/09/2016 16:54,16/09/2016 17:17,Business,San Jose,Los Angeles,63.4,Dinner
07/09/2016 23:00,08/09/2016 00:21,Personal,Denver,Houston,13.3,
10/07/2016 03:33,10/07/2016 04:47,Business,San Jose,Charlotte,60.5,Entertainment
08/07/2016 12:14,08/07/2016 13:32,Personal,Bellevue,Philadelphia,14.0,Travel
19/11/2016 17:33,19/11/2016 17:41,Business,Seattle,San Jose,14.4,Airport Drop-off
07/01/2016 15:40,07/01/2016 16:59,Business,New York,Austin,44.7,Conference
06/10/2016 10:48,06/10/2016 12:05,Personal,West Palm Beach,Miami,17.1,
26/01/2016 20:28,26/01/2016 20:56,Business,Miami Beach,Miami,5.0,
15/06/2016 18:53,15/06/2016 19:02,Personal,Las Vegas,New York,73.8,Meal/Entertain
28/08/2016 16:16,28/08/2016 17:36,Business,Orlando,Seattle,59.8,Networking Event
05/05/2016 03:09,05/05/2016 03:19,Personal,Phoenix,Brooklyn,44.8,Networking Event
12/06/2016 20:53,12/06/2016 21:32,Business,Dallas,New York,43.0,Entertainment
10/08/2016 22:21,10/08/2016 22:47,Business,Seattle,Phoenix,72.3,Meeting
09/05/2016 16:04,09/05/2016 16:11,Business,Phoenix,Philadelphia,5.5,Conference
10/05/2016 01:01,10/05/2016 02:12,Personal,Brooklyn,Los Angeles,35.9,Travel
30/09/2016 22:16,30/09/2016 22:59,Business,Orlando,Irving,13.7,Visiting Friends
21/05/2016 13:28,21/05/2016 14:44,Business,Dallas,Philadelphia,78.4,Shopping
27/06/2016 15:03,27/06/2016 15:53,Personal,Hollywood,San Francisco,18.4,Team Event
24/05/2016 16:14,24/05/2016 16:43,Personal,San Francisco,Orlando Airport,2.0,Meal/Entertain
14/06/2016 10:19,14/06/2016 11:34,Business,Las Vegas,La Jolla,5.1,Shopping
05/08/2016 04:21,05/08/2016 05:35,Personal,San Francisco,Houston,25.9,Meeting
01/01/2016 20:27,01/01/2016 21:16,Personal,Boston,Orlando,49.5,Customer Visit
21/02/2016 15:04,21/02/2016 16:06,Business,Fort Lauderdale,Orlando Airport,15.3,Visiting Friends
23/03/2016 18:13,23/03/2016 19:24,Personal,San Francisco,Miami Beach,74.6,Meal/Entertain
27/06/2016 12:40,27/06/2016 13:15,Business,Miami Beach,Irving,8.3,Commute
24/06/2016 00:23,24/06/2016 01:40,Personal,Boston,Las Vegas,37.0,
15/10/2016 03:12,15/10/2016 03:31,Personal,Tempe,Fort Lauderdale,19.8,Travel
24/10/2016 04:30,24/10/2016 05:46,Business,Orlando,Cambridge,9.1,
08/10/2016 11:06,08/10/2016 11:19,Business,Fort Lauderdale,Orlando Airport,54.5,Airport Drop-off
29/09/2016 19:15,29/09/2016 20:19,Business,Houston,Phoenix,65.0,Partner Meeting
18/10/2016 12:27,18/10/2016 13:05,Business,Atlanta,Dallas,7.8,Travel
08/01/2016 10:37,08/01/2016 10:59,Personal,San Jose,Chicago,31.2,Airport Drop-off
25/12/2016 01:20,25/12/2016 02:38,Personal,Las Vegas,San Jose,15.4,Entertainment
10/09/2016 22:50,10/09/2016 23:48,Personal,Bellevue,Orlando Airport,11.9,Commute
25/12/2016 04:41,25/12/2016 05:47,Personal,San Diego,Brooklyn,22.2,Errand/Supplies
23/10/2016 04:29,23/10/2016 05:48,Personal,Fort Pierce,Los Angeles,53.1,Travel
26/08/2016 11:25,26/08/2016 12:06,Personal,Hollywood,Philadelphia,18.3,Partner Meeting
05/04/2016 09:30,05/04/2016 09:45,Personal,Austin,Fort Pierce,31.8,
05/11/2016 10:06,05/11/2016 10:49,Personal,Miami,Miami Beach,29.0,Shopping
05/12/2016 14:39,05/12/2016 15:57,Personal,Houston,Denver,57.1,Meal/Entertain
08/03/2016 11:51,08/03/2016 13:21,Personal,Charlotte,Phoenix,28.9,
18/01/2016 18:28,18/01/2016 19:29,Business,Irving,Dallas,63.0,
28/11/2016 06:20,28/11/2016 06:59,Personal,San Francisco,Las Vegas,57.4,Networking Event
25/06/2016 11:58,25/06/2016 12:21,Personal,Miami Beach,San Francisco,22.1,Customer Visit
08/06/2016 12:25,08/06/2016 13:34,Personal,Los Angeles,Bellevue,60.8,Client Dinner
09/04/2016 22:53,09/04/2016 23:54,Business,San Jose,San Francisco,6.0,Conference
16/04/2016 05:32,16/04/2016 06:50,Personal,San Jose,Orlando,69.8,
03/09/2016 21:36,03/09/2016 23:04,Business,San Diego,Miami,14.2,Shopping
19/09/2016 16:59,19/09/2016 18:17,Personal,Seattle,Miami Beach,59.1,Customer Visit
07/03/2016 06:51,07/03/2016 07:30,Business,New York,San Jose,64.2,Dinner
12/01/2016 21:17,12/01/2016 22:04,Business,Los Angeles,Brooklyn,70.8,Networking Event
28/10/2016 15:23,28/10/2016 16:00,Business,Los Angeles,San Jose,72.1,Errand/Supplies
18/04/2016 04:10,18/04/2016 04:26,Personal,La Jolla,Charlotte,57.5,Shopping
30/06/2016 02:10,30/06/2016 03:31,Business,La Jolla,Chicago,69.2,Team Event
26/01/2016 18:13,26/01/2016 18:55,Business,Irving,San Francisco,17.9,Networking Event
12/01/2016 10:02,12/01/2016 10:46,Business,Miami Beach,Bellevue,59.7,Networking Event
16/02/2016 02:49,16/02/2016 02:56,Business,Tempe,Miami,65.9,Conference
02/03/2016 05:44,02/03/2016 06:05,Personal,Orlando,Atlanta,68.6,Visiting Friends
30/08/2016 06:23,30/08/2016 07:25,Business,Hollywood,La Jolla,41.4,Customer Visit
11/08/2016 08:39,11/08/2016 08:46,Personal,Houston,Philadelphia,78.7,Visiting Friends
04/09/2016 00:56,04/09/2016 01:20,Personal,San Francisco,Cambridge,57.2,Dinner
13/03/2016 12:35,13/03/2016 13:47,Personal,Fort Lauderdale,San Jose,42.3,Airport Drop-off
29/10/2016 09:07,29/10/2016 09:36,Business,West Palm Beach,West Palm Beach,2.7,Team Event
25/02/2016 14:05,25/02/2016 14:30,Business,San Jose,Philadelphia,72.0,Team Event
11/01/2016 04:42,11/01/2016 05:26,Personal,Charlotte,Houston,8.7,Errand/Supplies
25/03/2016 13:46,25/03/2016 15:11,Personal,Bellevue,Irving,3.8,Dinner
30/03/2016 02:00,30/03/2016 02:38,Personal,Irving,Bellevue,34.1,Dinner
08/12/2016 16:11,08/12/2016 16:45,Personal,Phoenix,Cambridge,8.0,Commute
09/10/2016 18:37,09/10/2016 19:13,Personal,Brooklyn,Los Angeles,28.2,Commute
22/03/2016 16:48,22/03/2016 17:22,Personal,Irving,La Jolla,60.3,Partner Meeting
29/01/2016 01:34,29/01/2016 02:54,Business,Orlando,West Palm Beach,62.3,Conference
27/12/2016 15:02,27/12/2016 15:45,Personal,San Francisco,San Francisco,79.1,Airport Drop-off
17/01/2016 17:57,17/01/2016 18:47,Personal,New York,Seattle,80.0,Team Event
23/03/2016 01:25,23/03/2016 02:10,Personal,Miami,New York,79.6,Partner Meeting
13/08/2016 14:51,13/08/2016 15:14,Personal,Las Vegas,Las Vegas,71.7,Travel
08/02/2016 12:17,08/02/2016 13:34,Personal,Orlando Airport,Philadelphia,9.7,Airport Drop-off
28/07/2016 22:05,28/07/2016 22:11,Personal,Hollywood,Phoenix,33.0,Commute
13/06/2016 15:49,13/06/2016 16:31,Personal,Chicago,Atlanta,60.3,Team Event
22/08/2016 22:19,22/08/2016 22:44,Business,San Jose,New York,75.7,Customer Visit
08/02/2016 06:30,08/02/2016 06:47,Personal,Irving,New York,22.4,Meeting
23/05/2016 04:49,23/05/2016 05:40,Business,Chicago,West Palm Beach,1.2,Partner Meeting
15/03/2016 19:01,15/03/2016 19:09,Personal,Bellevue,Irving,15.6,Dinner
03/10/2016 12:36,03/10/2016 13:52,Personal,Atlanta,Denver,32.0,Meal/Entertain
30/09/2016 21:27,30/09/2016 22:53,Personal,Hollywood,Bellevue,44.2,Networking Event
31/05/2016 01:46,31/05/2016 03:03,Business,Fort Pierce,Seattle,72.9,Dinner
10/02/2016 03:34,10/02/2016 03:54,Business,Seattle,Atlanta,2.3,Entertainment
07/01/2016 22:38,07/01/2016 22:52,Business,San Jose,Fort Pierce,61.2,Meeting
28/04/2016 00:25,28/04/2016 00:37,Business,Orlando,La Jolla,11.8,Travel
15/10/2016 22:21,15/10/2016 23:05,Personal,Brooklyn,Chicago,58.1,Meeting
27/06/2016 23:31,28/06/2016 00:46,Personal,Chicago,Chicago,69.4,Shopping
29/02/2016 01:10,29/02/2016 02:12,Personal,New York,Miami Beach,24.8,
01/10/2016 22:51,01/10/2016 23:33,Personal,Houston,Orlando,57.4,Commute
21/09/2016 16:44,21/09/2016 16:58,Personal,San Diego,Miami,6.5,Errand/Supplies
02/12/2016 11:28,02/12/2016 11:46,Personal,Cambridge,San Diego,68.5,
03/06/2016 09:55,03/06/2016 11:19,Personal,Charlotte,Orlando Airport,49.4,Visiting Friends
24/02/2016 17:16,24/02/2016 18:18,Personal,Orlando,Miami,30.9,
07/04/2016 04:41,07/04/2016 05:57,Business,Phoenix,Houston,64.9,Partner Meeting
30/03/2016 23:41,31/03/2016 01:05,Personal,Brooklyn,San Francisco,13.3,Errand/Supplies
