start_date,end_date,category,start,stop,miles,purpose
10/07/2016 18:04,10/07/2016 19:26,Business,San Jose,San Jose,68.9,Commute
16/05/2016 04:32,16/05/2016 04:45,Business,West Palm Beach,Austin,50.3,Conference
16/05/2016 17:48,16/05/2016 18:42,Business,Irving,New York,57.2,Commute
18/12/2016 20:53,18/12/2016 21:59,Personal,Cambridge,West Palm Beach,76.1,Partner Meeting
23/02/2016 21:07,23/02/2016 21:30,Personal,Austin,Brooklyn,5.7,Airport Drop-off
11/04/2016 06:58,11/04/2016 08:12,Personal,Denver,Houston,16.4,Customer Visit
29/06/2016 22:37,29/06/2016 23:57,Business,West Palm Beach,Cambridge,5.8,
18/03/2016 06:17,18/03/2016 06:53,Personal,Chicago,San Francisco,15.3,Conference
20/07/2016 01:15,20/07/2016 01:30,Business,San Jose,Fort Pierce,53.1,Commute
25/01/2016 08:09,25/01/2016 08:15,Personal,Fort Lauderdale,Philadelphia,18.0,Visiting Friends
19/04/2016 01:57,19/04/2016 02:07,Business,Charlotte,Atlanta,60.2,Shopping
02/04/2016 13:05,02/04/2016 14:20,Personal,Tempe,San Jose,37.5,Client Dinner
19/05/2016 18:46,19/05/2016 19:06,Business,Denver,Brooklyn,58.7,Client Dinner
30/12/2016 07:06,30/12/2016 07:35,Personal,Boston,Chicago,75.8,Team Event
16/03/2016 17:29,16/03/2016 18:51,Business,Dallas,Irving,4.5,Meeting
10/03/2016 17:39,10/03/2016 18:09,Personal,Houston,Phoenix,29.6,Visiting Friends
31/03/2016 18:24,31/03/2016 19:24,Business,Denver,San Francisco,48.1,Networking Event
22/03/2016 06:44,22/03/2016 07:14,Business,Las Vegas,Seattle,29.0,Networking Event
24/11/2016 03:49,24/11/2016 04:54,Business,San Diego,Denver,74.9,Customer Visit
14/08/2016 02:34,14/08/2016 03:14,Business,Miami Beach,Bellevue,4.3,
17/10/2016 03:50,17/10/2016 04:54,Personal,San Francisco,Orlando Airport,34.4,Airport Drop-off
09/02/2016 08:48,09/02/2016 09:53,Business,Denver,Charlotte,1.2,Customer Visit
11/01/2016 10:56,11/01/2016 12:07,Personal,West Palm Beach,Los Angeles,68.4,Meal/Entertain
19/03/2016 12:02,19/03/2016 12:45,Business,Hollywood,West Palm Beach,45.1,Team Event
26/04/2016 21:15,26/04/2016 22:33,Business,Miami,Irving,58.9,Travel
25/08/2016 15:47,25/08/2016 16:08,Business,Bellevue,Orlando Airport,46.7,Shopping
07/11/2016 20:00,07/11/2016 20:38,Personal,Fort Lauderdale,Bellevue,6.0,Entertainment
16/11/2016 03:56,16/11/2016 04:18,Business,Las Vegas,Boston,49.1,Meal/Entertain
22/12/2016 17:17,22/12/2016 18:01,Business,West Palm Beach,Miami,31.6,Meeting
16/07/2016 21:57,16/07/2016 22:10,Personal,Las Vegas,Charlotte,24.3,Errand/Supplies
03/03/2016 01:50,03/03/2016 02:33,Personal,San Francisco,Brooklyn,24.3,Networking Event
06/09/2016 15:15,06/09/2016 16:18,Personal,Cambridge,Chicago,5.9,Shopping
23/06/2016 12:18,23/06/2016 12:30,Business,Tempe,San Diego,10.5,Airport Drop-off
05/01/2016 06:04,05/01/2016 06:46,Personal,Orlando Airport,Austin,73.4,
04/08/2016 03:43,04/08/2016 04:30,Business,Brooklyn,West Palm Beach,78.2,Dinner
14/03/2016 10:06,14/03/2016 11:21,Business,Cambridge,Fort Pierce,3.1,
18/03/2016 07:35,18/03/2016 08:19,Personal,Orlando Airport,Phoenix,54.4,Entertainment
29/01/2016 13:50,29/01/2016 14:14,Personal,San Jose,Orlando,20.3,Airport Drop-off
22/06/2016 00:54,22/06/2016 01:46,Business,Denver,Fort Pierce,3.1,Entertainment
25/08/2016 23:25,26/08/2016 00:34,Personal,Miami,San Jose,32.2,Client Dinner
09/08/2016 21:58,09/08/2016 22:13,Personal,Houston,Boston,52.5,Commute
12/08/2016 13:21,12/08/2016 13:44,Personal,Atlanta,Los Angeles,49.7,Partner Meeting
18/10/2016 16:49,18/10/2016 17:06,Business,Chicago,Dallas,23.4,Partner Meeting
08/11/2016 18:09,08/11/2016 18:34,Personal,Miami,Phoenix,34.7,Customer Visit
04/02/2016 17:41,04/02/2016 18:24,Personal,Hollywood,Atlanta,75.5,Client Dinner
16/05/2016 00:28,16/05/2016 00:34,Business,New York,San Francisco,53.5,Dinner
25/12/2016 07:49,25/12/2016 08:17,Business,Chicago,San Jose,49.9,Customer Visit
09/02/2016 20:17,09/02/2016 20:35,Personal,Tempe,Philadelphia,54.1,Shopping
29/02/2016 19:09,29/02/2016 20:19,Business,San Diego,Brooklyn,20.9,Errand/Supplies
18/01/2016 11:33,18/01/2016 11:47,Business,San Francisco,Miami,23.7,Dinner
02/05/2016 05:00,02/05/2016 05:13,Business,Houston,Boston,25.8,Travel
24/09/2016 16:34,24/09/2016 17:43,Business,La Jolla,Fort Lauderdale,13.1,Meal/Entertain
08/05/2016 14:46,08/05/2016 15:38,Personal,Bellevue,Dallas,13.1,Airport Drop-off
04/12/2016 08:12,04/12/2016 09:18,Personal,San Francisco,San Jose,60.7,Team Event
13/01/2016 13:57,13/01/2016 15:02,Business,San Francisco,San Francisco,76.8,Team Event
02/09/2016 07:11,02/09/2016 07:26,Business,San Francisco,Charlotte,10.4,Partner Meeting
25/09/2016 16:54,25/09/2016 17:34,Business,Las Vegas,Las Vegas,57.1,Partner Meeting
26/03/2016 05:47,26/03/2016 06:08,Personal,Bellevue,La Jolla,18.3,Client Dinner
04/12/2016 02:33,04/12/2016 03:00,Personal,Bellevue,Miami Beach,71.0,
10/02/2016 23:42,11/02/2016 00:14,Business,Boston,San Jose,26.1,Shopping
28/01/2016 17:00,28/01/2016 17:09,Personal,Boston,San Francisco,33.6,Meal/Entertain
06/01/2016 06:46,06/01/2016 07:07,Personal,Austin,San Francisco,33.4,Travel
23/03/2016 09:27,23/03/2016 10:43,Business,Miami,Cambridge,2.4,
09/11/2016 03:03,09/11/2016 03:32,Business,Las Vegas,New York,7.0,Conference
10/07/2016 04:45,10/07/2016 05:26,Personal,Miami,Philadelphia,61.0,Errand/Supplies
09/12/2016 21:07,09/12/2016 22:06,Personal,Denver,Seattle,70.9,Visiting Friends
20/04/2016 17:30,20/04/2016 18:27,Personal,Hollywood,San Francisco,62.9,Commute
22/10/2016 02:13,22/10/2016 02:19,Personal,Seattle,Charlotte,9.1,Visiting Friends
03/03/2016 09:15,03/03/2016 10:11,Personal,Cambridge,San Francisco,43.1,Partner Meeting
02/09/2016 04:08,02/09/2016 05:24,Personal,Las Vegas,Dallas,42.5,Meal/Entertain
14/10/2016 15:35,14/10/2016 15:46,Business,Charlotte,Miami,73.5,Partner Meeting
30/05/2016 03:17,30/05/2016 04:36,Personal,Dallas,Denver,12.3,Team Event
19/03/2016 06:12,19/03/2016 07:14,Personal,La Jolla,Cambridge,21.7,Dinner
07/04/2016 18:13,07/04/2016 19:39,Business,Denver,New York,42.1,Partner Meeting
17/10/2016 23:01,18/10/2016 00:11,Personal,San Francisco,Boston,58.7,Meal/Entertain
24/03/2016 10:36,24/03/2016 11:33,Personal,Bellevue,Fort Lauderdale,44.2,Travel
29/12/2016 22:12,29/12/2016 22:40,Personal,Atlanta,New York,57.2,Travel
04/02/2016 03:17,04/02/2016 03:57,Personal,Boston,Irving,52.4,Client Dinner
03/07/2016 04:42,03/07/2016 05:10,Business,Brooklyn,San Jose,43.8,Shopping
04/01/2016 22:14,04/01/2016 23:31,Personal,Fort Pierce,San Jose,14.4,Meeting
06/07/2016 18:12,06/07/2016 19:01,Business,Tempe,Los Angeles,12.7,Customer Visit
28/08/2016 01:04,28/08/2016 02:06,Business,San Jose,Fort Pierce,54.0,Dinner
01/10/2016 17:34,01/10/2016 19:02,Personal,Miami,La Jolla,60.2,Shopping
02/09/2016 09:06,02/09/2016 09:43,Personal,Boston,Tempe,51.8,Meal/Entertain
30/01/2016 20:34,30/01/2016 21:47,Personal,Orlando Airport,La Jolla,61.5,Conference
16/04/2016 12:31,16/04/2016 13:13,Personal,Cambridge,Dallas,2.2,Shopping
24/08/2016 04:14,24/08/2016 04:38,Personal,Fort Lauderdale,Las Vegas,57.7,Networking Event
29/01/2016 23:42,29/01/2016 23:56,Personal,San Jose,Miami,17.2,Client Dinner
30/05/2016 15:01,30/05/2016 15:23,Personal,San Diego,Charlotte,45.6,Visiting Friends
27/01/2016 06:06,27/01/2016 06:47,Business,Irving,New York,60.0,Meal/Entertain
09/10/2016 10:56,09/10/2016 12:10,Personal,Tempe,Fort Pierce,18.8,
09/10/2016 07:06,09/10/2016 07:34,Business,Philadelphia,Houston,31.2,Team Event
23/03/2016 16:43,23/03/2016 17:57,Personal,Orlando Airport,Bellevue,64.9,Team Event
29/01/2016 03:58,29/01/2016 05:08,Personal,Fort Pierce,Atlanta,24.3,Client Dinner
15/11/2016 10:02,15/11/2016 11:24,Business,La Jolla,West Palm Beach,56.8,Travel
17/02/2016 16:07,17/02/2016 16:59,Business,Phoenix,Bellevue,32.4,Networking Event
15/05/2016 22:56,15/05/2016 23:42,Personal,Austin,San Diego,66.1,Airport Drop-off
21/11/2016 18:06,21/11/2016 18:12,Personal,Miami,Miami Beach,37.4,Visiting Friends
20/07/2016 13:30,20/07/2016 14:17,Personal,Philadelphia,Houston,48.1,Visiting Friends
03/04/2016 11:01,03/04/2016 11:18,Business,Chicago,Austin,47.8,Partner Meeting
25/08/2016 18:32,25/08/2016 20:02,Business,San Diego,San Francisco,16.6,Partner Meeting
16/05/2016 19:57,16/05/2016 20:52,Personal,San Jose,Philadelphia,1.9,Meeting
31/08/2016 18:47,31/08/2016 20:12,Personal,Miami,Chicago,74.6,Errand/Supplies
14/07/2016 04:07,14/07/2016 04:32,Business,Tempe,Miami,38.6,Visiting Friends
10/05/2016 18:07,10/05/2016 19:21,Business,Bellevue,San Diego,52.4,Meal/Entertain
15/02/2016 09:16,15/02/2016 09:51,Business,Miami,Brooklyn,11.0,Travel
11/09/2016 19:52,11/09/2016 21:19,Business,Denver,Seattle,18.2,Networking Event
20/03/2016 19:47,20/03/2016 20:56,Personal,Dallas,Miami,56.3,Meal/Entertain
18/09/2016 21:39,18/09/2016 22:57,Business,Houston,Brooklyn,28.6,Travel
20/03/2016 08:58,20/03/2016 09:08,Business,Miami Beach,Charlotte,44.0,Commute
14/10/2016 08:39,14/10/2016 09:56,Business,Las Vegas,Orlando Airport,36.9,Commute
04/12/2016 02:01,04/12/2016 02:28,Business,Orlando Airport,Philadelphia,69.2,Customer Visit
21/08/2016 18:33,21/08/2016 19:32,Personal,Dallas,Seattle,59.8,Visiting Friends
10/12/2016 13:24,10/12/2016 14:44,Business,Bellevue,Charlotte,69.9,Dinner
22/11/2016 01:31,22/11/2016 02:09,Business,Austin,Bellevue,15.8,Meal/Entertain
01/09/2016 11:21,01/09/2016 11:34,Personal,La Jolla,Cambridge,51.5,Team Event
04/05/2016 21:16,04/05/2016 22:00,Personal,Fort Lauderdale,San Jose,15.2,Customer Visit
25/04/2016 00:26,25/04/2016 01:38,Business,Miami Beach,San Diego,64.7,Shopping
29/03/2016 05:26,29/03/2016 05:55,Business,Chicago,Phoenix,54.9,Meeting
03/03/2016 17:57,03/03/2016 19:01,Personal,Seattle,San Diego,63.4,Client Dinner
25/04/2016 11:38,25/04/2016 13:07,Personal,West Palm Beach,Fort Lauderdale,43.5,
10/06/2016 12:54,10/06/2016 13:29,Business,Seattle,Fort Pierce,46.8,Dinner
19/01/2016 08:51,19/01/2016 09:06,Business,San Diego,Bellevue,55.6,Conference
12/10/2016 01:06,12/10/2016 02:15,Personal,Miami Beach,West Palm Beach,39.4,Travel
16/04/2016 02:22,16/04/2016 03:38,Personal,Irving,San Jose,76.2,Dinner
31/07/2016 20:28,31/07/2016 21:58,Personal,New York,Seattle,78.4,Customer Visit
26/07/2016 23:37,27/07/2016 00:24,Personal,Houston,Denver,32.3,Team Event
12/04/2016 04:35,12/04/2016 05:36,Personal,Orlando,Orlando,10.0,Meal/Entertain
21/08/2016 10:19,21/08/2016 11:48,Business,Boston,New York,30.2,Errand/Supplies
16/09/2016 16:55,16/09/2016 17:51,Business,Orlando,Tempe,10.0,Team Event
29/12/2016 14:15,29/12/2016 14:39,Business,Dallas,Austin,48.3,Team Event
03/06/2016 01:45,03/06/2016 03:12,Personal,San Francisco,San Jose,23.3,Customer Visit
14/09/2016 08:46,14/09/2016 09:08,Business,Miami Beach,Cambridge,50.3,Dinner
01/08/2016 20:17,01/08/2016 21:03,Business,Chicago,Seattle,50.9,Entertainment
25/09/2016 22:58,26/09/2016 00:02,Business,Charlotte,Miami Beach,27.1,Customer Visit
09/12/2016 19:19,09/12/2016 19:45,Personal,Phoenix,Bellevue,19.6,Visiting Friends
01/05/2016 16:41,01/05/2016 17:41,Business,Cambridge,Charlotte,10.2,Networking Event
13/12/2016 05:35,13/12/2016 06:20,Personal,Miami,Philadelphia,15.9,Customer Visit
16/10/2016 01:35,16/10/2016 01:56,Personal,Philadelphia,Orlando Airport,73.2,Meeting
22/11/2016 21:14,22/11/2016 21:29,Business,Tempe,Houston,64.6,Meal/Entertain
14/07/2016 01:19,14/07/2016 02:33,Business,Denver,Dallas,14.2,Travel
26/01/2016 06:54,26/01/2016 07:46,Business,Brooklyn,Fort Lauderdale,30.8,Partner Meeting
20/06/2016 04:11,20/06/2016 05:25,Personal,Chicago,Seattle,62.2,Team Event
07/03/2016 08:44,07/03/2016 09:20,Personal,Austin,Denver,3.9,Meal/Entertain
13/05/2016 20:11,13/05/2016 21:37,Business,Fort Lauderdale,Seattle,45.9,Meeting
07/12/2016 02:47,07/12/2016 03:49,Business,La Jolla,Phoenix,8.2,Meeting
28/07/2016 12:34,28/07/2016 13:12,Personal,Cambridge,Los Angeles,16.0,Client Dinner
22/12/2016 09:24,22/12/2016 10:09,Personal,Fort Pierce,West Palm Beach,56.8,Meeting
19/05/2016 15:46,19/05/2016 16:33,Personal,Austin,Miami,19.0,Entertainment
02/10/2016 12:09,02/10/2016 12:53,Business,Fort Pierce,Tempe,27.3,Airport Drop-off
30/01/2016 06:59,30/01/2016 08:07,Business,La Jolla,Hollywood,22.4,Errand/Supplies
20/04/2016 17:46,20/04/2016 18:07,Business,Miami Beach,Cambridge,33.2,Entertainment
10/12/2016 18:54,10/12/2016 19:30,Business,Miami Beach,Cambridge,14.7,Conference
12/07/2016 13:18,12/07/2016 13:55,Personal,Phoenix,Fort Pierce,45.6,Travel
17/06/2016 21:42,17/06/2016 23:02,Personal,Miami,Atlanta,74.5,Visiting Friends
07/12/2016 10:13,07/12/2016 11:35,Personal,La Jolla,Tempe,72.5,Commute
25/06/2016 17:28,25/06/2016 18:35,Business,West Palm Beach,Irving,36.9,Airport Drop-off
12/07/2016 02:53,12/07/2016 04:04,Business,Boston,Atlanta,30.3,Meal/Entertain
29/08/2016 22:15,29/08/2016 23:43,Personal,San Jose,San Diego,14.6,Errand/Supplies
24/11/2016 11:06,24/11/2016 12:07,Business,Miami,Los Angeles,69.9,Dinner
18/03/2016 19:30,18/03/2016 20:25,Personal,Orlando Airport,Irving,58.2,Visiting Friends
04/06/2016 13:57,04/06/2016 14:37,Business,Los Angeles,Dallas,66.9,Airport Drop-off
09/01/2016 07:39,09/01/2016 08:43,Personal,West Palm Beach,Fort Pierce,37.7,Partner Meeting
31/10/2016 13:12,31/10/2016 14:23,Business,Brooklyn,Orlando Airport,5.0,Partner Meeting
20/09/2016 09:30,20/09/2016 10:25,Business,Brooklyn,Orlando,60.4,Partner Meeting
31/07/2016 15:34,31/07/2016 16:25,Business,Charlotte,Denver,79.2,Meeting
03/10/2016 00:51,03/10/2016 01:37,Business,San Francisco,San Jose,52.2,Dinner
04/01/2016 22:54,05/01/2016 00:24,Business,Fort Lauderdale,Orlando Airport,38.1,Dinner
20/07/2016 12:31,20/07/2016 13:35,Personal,Denver,La Jolla,29.2,Client Dinner
13/07/2016 19:29,13/07/2016 19:58,Business,Los Angeles,New York,23.0,Partner Meeting
08/01/2016 19:50,08/01/2016 21:02,Personal,Los Angeles,Boston,48.9,Meal/Entertain
31/07/2016 19:51,31/07/2016 20:04,Business,Los Angeles,La Jolla,52.3,Airport Drop-off
26/08/2016 20:51,26/08/2016 22:00,Business,San Diego,Brooklyn,23.5,Customer Visit
22/09/2016 01:19,22/09/2016 01:35,Personal,San Jose,Phoenix,35.5,Networking Event
17/06/2016 00:19,17/06/2016 01:20,Business,Hollywood,Houston,69.4,Travel
07/01/2016 16:37,07/01/2016 18:02,Personal,Seattle,Philadelphia,42.3,Travel
22/07/2016 02:56,22/07/2016 04:21,Business,Las Vegas,Seattle,75.9,Dinner
27/12/2016 17:43,27/12/2016 18:56,Business,Houston,Orlando,78.1,Meeting
19/04/2016 23:23,20/04/2016 00:42,Personal,San Jose,San Francisco,10.3,Conference
17/03/2016 05:56,17/03/2016 06:45,Business,San Francisco,Philadelphia,49.9,Meal/Entertain
02/02/2016 20:13,02/02/2016 21:20,Business,Austin,New York,50.9,Entertainment
29/06/2016 18:02,29/06/2016 19:14,Personal,Las Vegas,Las Vegas,75.4,
04/03/2016 01:01,04/03/2016 02:06,Business,Atlanta,Denver,74.8,Customer Visit
16/02/2016 15:03,16/02/2016 16:25,Personal,San Francisco,Irving,42.6,Meal/Entertain
08/06/2016 14:31,08/06/2016 15:29,Business,Brooklyn,San Jose,64.5,Partner Meeting
24/03/2016 11:24,24/03/2016 11:57,Business,Cambridge,Tempe,71.1,Conference
10/05/2016 23:50,11/05/2016 00:29,Business,Phoenix,Las Vegas,52.6,Commute
31/01/2016 00:06,31/01/2016 00:38,Personal,Irving,La Jolla,6.6,Airport Drop-off
26/10/2016 20:43,26/10/2016 21:49,Business,Brooklyn,San Francisco,35.9,Travel
29/05/2016 11:44,29/05/2016 13:09,Business,Philadelphia,Orlando,23.2,Team Event
08/10/2016 14:11,08/10/2016 14:43,Business,Los Angeles,Denver,46.4,
21/07/2016 01:08,21/07/2016 01:23,Personal,San Francisco,Hollywood,18.0,Travel
10/08/2016 20:17,10/08/2016 21:36,Business,Miami Beach,Phoenix,14.1,Conference
22/09/2016 02:17,22/09/2016 02:35,Personal,Atlanta,Miami,48.9,Entertainment
06/09/2016 23:28,07/09/2016 00:38,Business,Seattle,Philadelphia,3.1,Team Event
14/09/2016 04:58,14/09/2016 05:55,Business,Boston,Los Angeles,14.1,Meeting
30/07/2016 04:00,30/07/2016 04:12,Business,Philadelphia,Houston,59.4,Meal/Entertain
15/05/2016 06:15,15/05/2016 07:45,Business,Seattle,Chicago,47.8,Team Event
09/06/2016 08:57,09/06/2016 09:46,Business,San Diego,San Francisco,17.5,Customer Visit
20/05/2016 10:33,20/05/2016 11:54,Personal,La Jolla,West Palm Beach,53.8,Shopping
29/03/2016 05:11,29/03/2016 05:47,Business,Denver,Seattle,36.4,Entertainment
09/10/2016 21:55,09/10/2016 22:12,Personal,San Jose,Fort Pierce,23.7,Team Event
21/06/2016 11:08,21/06/2016 12:17,Personal,Charlotte,Cambridge,36.3,Meal/Entertain
13/12/2016 20:08,13/12/2016 20:45,Personal,New York,Bellevue,17.7,Shopping
05/10/2016 16:03,05/10/2016 16:27,Business,Brooklyn,Miami,12.3,Conference
18/12/2016 12:36,18/12/2016 13:36,Business,Orlando Airport,San Francisco,7.5,Errand/Supplies
18/03/2016 20:32,18/03/2016 21:45,Business,Orlando Airport,Hollywood,8.1,Entertainment
10/11/2016 23:56,11/11/2016 00:10,Personal,Dallas,Irving,52.1,
29/08/2016 04:22,29/08/2016 04:46,Business,Hollywood,Denver,18.2,Entertainment
25/07/2016 11:45,25/07/2016 11:53,Business,Austin,West Palm Beach,40.1,Meeting
28/09/2016 08:42,28/09/2016 10:02,Personal,Dallas,Cambridge,58.3,Networking Event
31/08/2016 16:39,31/08/2016 17:34,Business,Fort Lauderdale,Tempe,23.7,Meeting
24/05/2016 15:30,24/05/2016 16:57,Business,Seattle,San Francisco,55.9,
25/01/2016 13:59,25/01/2016 15:08,Personal,Charlotte,New York,46.5,Airport Drop-off
12/06/2016 18:08,12/06/2016 19:32,Personal,Irving,Orlando Airport,56.8,Client Dinner
12/10/2016 13:47,12/10/2016 14:05,Business,Chicago,Chicago,43.4,Errand/Supplies
22/11/2016 01:39,22/11/2016 02:14,Business,New York,Las Vegas,66.7,Meeting
24/03/2016 04:50,24/03/2016 05:04,Personal,Dallas,San Jose,34.0,Conference
05/10/2016 20:52,05/10/2016 21:02,Business,Dallas,Bellevue,13.2,Team Event
29/07/2016 00:43,29/07/2016 02:11,Business,Brooklyn,Charlotte,6.5,Errand/Supplies
07/10/2016 02:22,07/10/2016 03:03,Business,Houston,Fort Pierce,16.1,Errand/Supplies
12/07/2016 03:49,12/07/2016 04:02,Personal,Denver,Philadelphia,30.2,Visiting Friends
15/01/2016 14:47,15/01/2016 14:52,Business,Chicago,Charlotte,63.0,Partner Meeting
25/01/2016 11:19,25/01/2016 11:40,Business,Bellevue,La Jolla,33.5,Conference
02/08/2016 01:50,02/08/2016 02:28,Business,San Francisco,Atlanta,71.1,Client Dinner
08/06/2016 20:10,08/06/2016 21:03,Business,San Jose,Brooklyn,11.3,Errand/Supplies
01/01/2016 11:10,01/01/2016 11:40,Business,Brooklyn,Boston,58.7,Meeting
02/07/2016 09:02,02/07/2016 09:14,Personal,West Palm Beach,Houston,58.2,Dinner
09/02/2016 09:50,09/02/2016 11:02,Business,Boston,Denver,38.7,Networking Event
14/11/2016 00:23,14/11/2016 00:42,Personal,Hollywood,Bellevue,16.3,Conference
29/07/2016 07:05,29/07/2016 07:39,Business,Charlotte,Los Angeles,2.2,Errand/Supplies
21/02/2016 01:24,21/02/2016 02:40,Personal,Austin,Boston,44.6,
16/06/2016 19:10,16/06/2016 20:36,Business,San Francisco,Fort Pierce,42.2,Entertainment
09/12/2016 15:29,09/12/2016 16:08,Business,Boston,Denver,72.0,Errand/Supplies
20/03/2016 12:15,20/03/2016 12:33,Personal,Brooklyn,Houston,52.2,Dinner
18/11/2016 12:35,18/11/2016 12:50,Personal,Fort Pierce,Philadelphia,36.6,Errand/Supplies
04/11/2016 08:30,04/11/2016 09:19,Business,San Jose,San Francisco,47.8,Client Dinner
09/04/2016 02:00,09/04/2016 03:12,Business,Philadelphia,Irving,32.3,Entertainment
17/08/2016 12:05,17/08/2016 13:21,Business,Los Angeles,San Francisco,18.5,
13/07/2016 10:17,13/07/2016 10:27,Personal,Fort Lauderdale,Cambridge,39.2,Conference
14/05/2016 11:49,14/05/2016 12:51,Business,San Francisco,Los Angeles,73.9,Errand/Supplies
10/05/2016 10:26,10/05/2016 11:29,Business,Phoenix,Hollywood,60.8,
16/10/2016 18:02,16/10/2016 18:07,Business,La Jolla,La Jolla,21.5,
26/12/2016 23:43,27/12/2016 01:07,Business,Las Vegas,Philadelphia,41.1,Shopping
01/03/2016 01:18,01/03/2016 02:02,Business,New York,San Diego,44.0,Travel
25/06/2016 03:05,25/06/2016 04:32,Business,Miami Beach,Denver,65.1,Errand/Supplies
01/05/2016 02:44,01/05/2016 03:43,Personal,La Jolla,Cambridge,18.8,Partner Meeting
12/02/2016 21:42,12/02/2016 22:03,Personal,West Palm Beach,Fort Lauderdale,21.5,Dinner
23/01/2016 04:57,23/01/2016 05:11,Personal,Fort Lauderdale,San Diego,57.3,Airport Drop-off
19/06/2016 17:19,19/06/2016 17:46,Personal,Irving,Bellevue,4.0,Shopping
24/03/2016 22:36,24/03/2016 23:41,Personal,Brooklyn,Cambridge,59.7,Dinner
